Date,Close,High,Low,Open,Volume,Daily_Return,Next_Close
2/27/2025,236.9892273,242.1424732,236.7495361,239.0964646,41153600,-1.273087047,241.5232697
2/28/2025,241.5232697,241.7729422,229.8985146,236.6396745,56833400,1.913185004,237.7182617
3/3/2025,237.7182617,243.7104038,235.8007781,241.4733319,47184000,-1.575420845,235.6210175
3/4/2025,235.6210175,239.7556103,234.3726545,237.3987004,53798100,-0.882239441,235.4312744
3/5/2025,235.4312744,236.2402112,228.9297903,235.1116862,47227600,-0.080528912,235.0218048
3/6/2025,235.0218048,237.5484902,232.8546486,234.132971,45170400,-0.173923199,238.7569122
3/7/2025,238.7569122,241.0538879,234.452544,234.8020917,46273600,1.589259952,227.1820831
3/10/2025,227.1820831,235.8507235,223.926358,235.2315251,72071200,-4.847955602,220.5507813
3/11/2025,220.5507813,225.5442332,217.1652215,223.5168929,76137400,-2.918936999,216.6958313
3/12/2025,216.6958313,221.4595886,214.6285502,219.8516965,62547500,-1.747874086,209.4053955
3/13/2025,209.4053955,216.5560224,208.1470511,215.6671886,61368300,-3.364363655,213.2104187
3/14/2025,213.2104187,213.6698078,209.3055356,210.9733467,60107600,1.817060723,213.7197418
3/17/2025,213.7197418,214.9381453,209.6950208,213.030643,48073400,0.238882848,212.4114532
3/18/2025,212.4114532,214.868223,211.2130279,213.8795293,42432400,-0.612151485,214.9581146
3/19/2025,214.9581146,218.4734937,213.4700605,213.9394462,54385400,1.198928465,213.8196106
3/20/2025,213.8196106,217.2051703,211.9420679,213.709754,48862900,-0.52963994,217.9841461
3/21/2025,217.9841461,218.5533917,211.0032951,211.2829272,94127800,1.947686422,220.440918
3/24/2025,220.440918,221.1899357,218.2937398,220.7105686,44299500,1.127041528,223.4569702
3/25/2025,223.4569702,223.8065179,219.7917784,220.4808772,34493600,1.368190749,221.2398682
3/26/2025,221.2398682,224.7253029,220.1812588,223.2172708,34466100,-0.992182991,223.556839
3/27/2025,223.556839,224.6953454,220.2711392,221.100054,37094800,1.04726641,217.614624
3/28/2025,217.614624,223.5168877,217.3949109,221.379691,39818600,-2.658033184,221.8390961
3/31/2025,221.8390961,225.3245157,215.9468138,216.725791,65299300,1.941262939,222.8977051
4/1/2025,222.8977051,223.3870536,218.6133149,219.5221268,36412700,0.477196773,223.5967865
4/2/2025,223.5967865,224.895087,220.73055,221.0301602,35905900,0.313633297,202.9239044
4/3/2025,202.9239044,207.2182762,200.9864426,205.2708177,103419000,-9.245607866,188.1333008
4/4/2025,188.1333008,199.6182403,187.0946542,193.6360794,125910900,-7.288743867,181.2223663
4/7/2025,181.2223663,193.8957347,174.3913124,176.9679355,160466300,-3.673424332,172.1941986
4/8/2025,172.1941986,190.0907289,168.9884109,186.4554964,120859500,-4.981817591,198.5895844
4/9/2025,198.5895844,200.3472739,171.6648855,171.7248045,184395900,15.32884729,190.1706238
4/10/2025,190.1706238,194.5249145,182.7603429,188.8224009,121880000,-4.239376702,197.8904877
4/11/2025,197.8904877,199.2786667,185.8163249,185.8562811,87435900,4.0594408,202.254776
4/14/2025,202.254776,212.6611277,200.8965565,211.1630922,101352900,2.205405819,201.8752747
4/15/2025,201.8752747,203.2434756,199.5383428,201.5956426,51343900,-0.187635294,194.0155792
4/16/2025,194.0155792,200.4371509,192.1180584,198.1002191,59732400,-3.893342287,196.7220306
4/17/2025,196.7220306,198.569614,194.1653857,196.9417437,51334300,1.394966026,192.9070282
4/21/2025,192.9070282,193.5461894,189.5614095,193.0168847,46742500,-1.939285818,199.4784241
4/22/2025,199.4784241,201.3259922,195.713357,195.8631545,52976400,3.406509309,204.3320618
4/23/2025,204.3320618,207.727603,202.534416,205.7302222,52929200,2.433164247,208.0971069
4/24/2025,208.0971069,208.5565112,202.6742256,204.6216687,47311000,1.842611058,209.0059204
4/25/2025,209.0059204,209.4753061,205.9299522,206.0997278,38222300,0.436725666,209.8647919
4/28/2025,209.8647919,211.2230114,207.188309,209.7249758,38743100,0.410931642,210.9333954
4/29/2025,210.9333954,211.9620452,208.0971032,208.4166914,36827600,0.509186656,212.2217102
4/30/2025,212.2217102,213.3002977,206.3993433,209.025904,52286500,0.61076854,213.0406342
5/1/2025,213.0406342,214.2790004,208.6264094,208.8061816,57365700,0.385881326,205.0810699
5/2/2025,205.0810699,206.7189215,201.8952453,205.8200911,101010600,-3.736171853,198.6295319
5/5/2025,198.6295319,203.8327155,197.9504297,202.8340251,69018500,-3.145847682,198.2500153
5/6/2025,198.2500153,200.387212,196.7619764,197.9504203,51216500,-0.191067561,195.992981
5/7/2025,195.992981,199.1788056,192.9969099,198.9091549,68536700,-1.138478753,197.231369
5/8/2025,197.231369,199.788014,194.4250362,197.4610635,50478900,0.631853271,198.2700043
5/9/2025,198.2700043,200.2773665,197.2812953,198.73939,36453900,0.526607537,210.7899933
5/12/2025,210.7899933,211.2700043,206.75,210.9700012,63775800,6.314615799,212.9299927
5/13/2025,212.9299927,213.3999939,209,210.4299927,51909300,1.015228169,212.3300018
5/14/2025,212.3300018,213.9400024,210.5800018,212.4299927,49325800,-0.281778456,211.4499969
5/15/2025,211.4499969,212.9600067,209.5399933,210.9499969,45029500,-0.414451502,211.2599945
5/16/2025,211.2599945,212.5700073,209.7700043,212.3600006,54737900,-0.089856914,208.7799988
5/19/2025,208.7799988,209.4799957,204.2599945,207.9100037,46140500,-1.173906936,206.8600006
5/20/2025,206.8600006,208.4700012,205.0299988,207.6699982,42496600,-0.919627445,202.0899963
5/21/2025,202.0899963,207.0399933,200.7100067,205.1699982,59211800,-2.305909436,201.3600006
5/22/2025,201.3600006,202.75,199.6999969,200.7100067,46742400,-0.361223089,195.2700043
5/23/2025,195.2700043,197.6999969,193.4600067,193.6699982,78432900,-3.024432022,200.2100067
5/27/2025,200.2100067,200.7400055,197.4299927,198.3000031,56288500,2.529831686,200.4199982
5/28/2025,200.4199982,202.7299957,199.8999939,200.5899963,45339700,0.104885594,199.9499969
5/29/2025,199.9499969,203.8099976,198.5099945,203.5800018,51396800,-0.234508145,
